titolo, artista, luogo, data, soggetti, immagine

"Stazione II. Gesù viene caricato della croce" , "Guerrino Bardeggia" , Cattolica , 1966-1967 , "Via Crucis; Gesù; croce; Passione" , immgithub
"Stazione III. Gesù cade per la prima volta", "Guerrino Bardeggia", Cattolica, 1966-1967, "Via crucis; Gesù; croce; Passione; soldato", immgithub
"Stazione IV. Gesù incontra sua madre", "Guerrino Bardeggia", Cattolica, 1966-1967, "Via Crucis; Gesù; croce; Passione; Maria; madre",immgithub
"Stazione VI. La Veronica asciuga il volto a Gesù", "Guerrino Bardeggia", Cattolica, 1966-1967, "Via Crucis; Gesù; croce; Passione; Veronica; velo; volto",immgithub
"Stazione VII. Gesù cade per la seconda volta", "Guerrino Bardeggia", Cattolica, 1966-1967, "Via Crucis; Gesù; croce; Passione", immgithub
"Stazione XII. Gesù muore in croce", "Guerrino Bardeggia", Cattolica, 1966-1967, "Via Crucis; Gesù; croce; Passione; Maria; morte", immgithub
"Gesù Cristo risorto", "Guerrino Bardeggia", Cattolica, 1996, "crocifisso; Gesù; risurrezione; trionfo", immgithub
"Cristo crocefisso", Cattolica, 1996, "crocifisso, Gesù, morte", immgithub

"Crocifisso di Rimini", Giotto, Rimini, 1301-1302, "crocifisso; Gesù; Cristus Patiens", immmggithub